ENTV46_LH,BOTV46_LH,"A Brief History of the Sacred Image of White Tārā, ‘The Wish-Fulfilling Wheel’",༄༅། །བོད་ཁམས་ཆོས་རྒྱལ་མདོ་ཁམས་སྡེ་དགེའི་རྒྱལ་ཁབ་རྨེ་ཤོད་དཔལ་ལྡན་རྫོང་གསར་དགོན་ནང་འཇམ་དབྱངས་མཁྱེན་བརྩེ་དབང་པོ་པདྨ་འོད་གསལ་མདོ་སྔགས་གླིང་པའི་གཟིམ་ཆུང་བཀྲ་ཤིས་འཆི་མེད་གྲུབ་པའི་དགའ་ཚལ་གྱི་དབང་ཁང་ནང་ཡོད་པའི་སྒྲོལ་དཀར་ཡིད་བཞིན་འཁོར་ལོའི་སྣང་བརྙན་འདི་ཉིད་ཀྱི་ལོ་རྒྱུས་ནི། རྗེ་བླ་མ་འཇམ་དབྱངས་མཁྱེན་བརྩེ་དབང་པོ་ཀུན་དགའ་བསྟན་པའི་རྒྱལ་མཚན་དཔལ་བཟང་པོ་མཆོག་ལ་སྐུ་ཚེའི་རིང་སྒྲོལ་དཀར་ཞལ་གཟིགས་ལན་མང་དུ་བྱུང་བ་རྣམས་ཡེ་ཤེས་པ་རྟེན་འདི་ཉིད་ལ་ཐིམ་པ་དང༌། བླང་དོར་ཀྱི་ལུང་བསྟན་པ་དང༌། གསུང་ལན་ཁ་ཤས་བྱོན་པ་དང༌། འོད་ཟེར་ཆོ་འཕྲུལ་ཆེན་པོའི་དབང་བསྐུར་བ་དག་སྣང་རབ་འབྱམས་ཀྱི་འཕྲོ་བའི་གཞིར་གྱུར་པ། འཇམ་མགོན་བློ་གྲོས་མཐའ་ཡས་དང༌། གཏེར་ཆེན་མཆོག་གྱུར་གླིང་པ་དང༌། གཏེར་སྟོན་བསོད་རྒྱལ་སོགས་མཁྱེན་བརྩེ་དབང་པོ་རང་གི་ཐུགས་སྲས་ཀྱི་སློབ་མ་འགྲན་ཟླ་དང་བྲལ་བ་བརྒྱ་ཕྲག་མང་པོ་ལ་དངོས་དང་དག་སྣང་གི་སྒོ་ནས་རྟེན་འདི་ཉིད་ཀྱིས་བྱིན་གྱིས་བརླབ་པའི་ཚུལ་སོ་སོའི་རྣམ་ཐར་དང་ངག་རྒྱུན་དུ་གསལ་བ་ལྟར་ལ། རྫོང་གསར་མཁྱེན་བརྩེ་སྐུ་ཕྲེང་གཉིས་པ་འཇམ་དབྱངས་མཁྱེན་བརྩེ་ཆོས་ཀྱི་བློ་གྲོས་རིན་པོ་ཆེ་མཆོག་གི་གསང་རྣམ་ནང་གསལ་བ་བཞིན། གཟིམ་ཆུང་ནང་གི་སྒྲོལ་དཀར་སྣང་བརྙན་འདི་ཉིད་ཀྱིས་དབང་བསྐུར་བ་དང༌། ལུང་བསྟན་པ། སྐུ་ཚེ་བྱིན་གྱིས་བརླབ་པ། དད་ལྡན་གཞན་གྱི་ཞུ་རྒྱུའི་སྐྱབས་འཇུག་ཡང་རྟེན་འདི་ལ་དངོས་སུ་ཞུ་ཆོག་པ། རྟེན་འདི་ཉིད་ཀྱི་མདུན་གྱི་མཆོད་མེའི་ཚག་སྒྲ་ལ་བརྟེན་ནས་གཏེར་གྱི་བཀའ་བབས་བརྙེད་པ་དག་སྣང་གི་འཕྲོ་གཞིར་གྱུར་པ་སོགས་ཀྱི་ལོ་རྒྱུས་ཡོངས་གྲགས་སུ་ཡོད་པའི་རྟེན་བྱིན་ཆེན། ༡༩༦༧ ལོར་བསྟན་དགྲ་རྒྱ་དམར་གྱི་གནོད་པས་གདན་ས་ཉམས་ཆག་འགྲོ་སྐབས་དད་ལྡན་བསམ་ཡོད་ཞིག་ནས་གཟིམ་ཆུང་གྱང་ལོག་ནས་རས་གཞི་བཀོག་ཏེ་ཉར་ཚག་བྱས་པ། ཕྱིས་རྗེ་བླ་མའི་ཡང་སྲིད་ཡིད་བཞིན་ནོར་བུ་ཐུབ་བསྟན་ཆོས་ཀྱི་རྒྱ་མཚོ་མཆོག་གདན་ས་རྫོང་གསར་བཀྲ་ཤིས་ལྷ་རྩེ་ཉམས་གསོ་སྐབས་ཞབས་སོར་དགེ་ལེགས་བཀྲ་ཤིས་ཀྱི་རས་ཁས་མཚན་པ་མངོན་པར་བཀོད་ཚེ་ཕྱག་ཏུ་ཕུལ་བ་བརྟེན་འབྱུང་ཤིན་ཏུ་དགེ་བར་གྱུར་ཏེ།
EN0U0M_LH,BO0U0M_LH,A Surge of Faith,༄༅། །སྒྲོལ་མ་ལ་བསྟོད་པ་དད་པའི་རྦ་རླབས་ཞེས་བྱ་བ་བཞུགས།
ENQSYU_LH,BOQSYU_LH,An Outline of The Praise to Tārā with Twenty-One Verses of Homage,༄༅། །ཕྱག་འཚལ་ཉེར་གཅིག་གི་བསྟོད་པའི་ས་བཅད་བཞུགས། །
EN53DZ_LH,BO53DZ_LH,Brilliant Rays of Light,༄༅། །བསྟོད་པའི་རྣམ་བཤད་གསལ་བའི་འོད་ཟེར་བཞུགས། །
ENWRSY_LH,BOWRSY_LH,Adornment of Lord Nāgārjuna’s Wisdom Mind The Fourfold Maṇḍala Offering to Tārā The Preparation The Main Practice Part One: Relying on the Three Jewels 1. Taking Refuge and Uplifting Your Mind to Awakening 2. Taking the Vow of Awakened Heroes 3. Consecrating the Place 4. Consecratng the Offerings 5. Remembering the Qualities of the Three Jewels 6. Inviting the Deities 7. Requesting the Deities to Remain 8. Performing the Cleansing Ritual 9. Making Offerings 10. Rendering Praise 11. Presenting an Extensive Maṇḍala Offering 12. Stating Your Wishes Part Two: Relying on Exalted Tārā 1. Visualizing the Deities 2. Inviting the Deities 3. Receiving the Bestowal of Empowerment 4. Sealing the Union of Visualized and Wisdom Deities with a Gesture 5. Presenting the Seven-Part Service 6. Perform the cleansing ritual 7. Making Offerings 8. Present an Extensive Maṇḍala Offering 9. Rendering Praise 10. Paying Homage 11. Approaching the Sacred Circle with Mantra Recitation 12. Making Supplications The Conclusion 1. Offering Tormas Offer the first torma Offer the second torma: Offer the third torma: Offer the fourth torma: 2. Admission of Faults 3. Request for the Deities to Remain in their Representations Forever 4. Dedication of Goodness 5. Making Auspicious Wishes,༄༅། །སྒྲོལ་མ་མཎྜལ་བཞི་པའི་ཆོག་ཀླུ་དབང་དགོངས་རྒྱན་བཞུགས་སོ།།
ENRA6W_LH,BORA6W_LH,Outline of the Ten Royal Sūtras,༄༅། །རྒྱལ་པོ་མདོ་བཅུའི་ས་བཅད།
EN7OTG_LH,BO7OTG_LH,The Noble Vasudhārā Dhāraṇī,༄༅། །འཕགས་པ་ནོར་གྱི་རྒྱུན་ཅེས་བྱ་བའི་གཟུངས་བཞུགས་སོ། །
ENY6FD_LH,BOY6FD_LH,The Heart of the Transcendent Perfection of Wisdom,༄༅། །བཅོམ་ལྡན་འདས་མ་ཤེས་རབ་ཀྱི་ཕ་རོལ་ཏུ་ཕྱིན་པའི་སྙིང་པོ་བཞུགས། །
ENIAR7_LH,BOIAR7_LH,The King of Aspiration Prayers: Samantabhadra’s “Aspiration to Good Actions” (Zangchö Mönlam) The Translators’ Homage The Seven Preliminaries for Purifying the Mind 1. Prostration 2. Offering 3. Confession 4. Rejoicing 5. Imploring the Buddhas to Turn the Wheel of Dharma 6. Requesting the Buddhas not to Enter Nirvāṇa 7. Dedication The Actual Aspiration 1. Aspiration for Purity of Attitude 2. Aspiration Never to Forget the Bodhicitta 3. Aspiration to be Free from Defilements 4. Aspiration to Lead Beings to Happiness 5. Aspiration to Wear the Armour of Dedication 6. Aspiration to Accompany other Bodhisattvas 7. Aspiration to Have Virtuous Teachers and to Please Them 8. Aspiration to See the Buddhas and Serve them in Person 9. Aspiration to Keep the Dharma Thriving 10. Aspiration to Acquire Inexhaustible Treasure 11. Aspiration to the Different Methods for Entering into the “Good Actions” a) Seeing the Buddhas and their Pure Realms b) Listening to the Speech of the Buddhas c) Hearing the Turning of the Wheels of Dharma d) Entering into All the Aeons e) Seeing all the Buddhas in One Instant f) Entering the Sphere of Activity of the Buddhas g). Accomplishing and Entering the Pure Lands h) Entering into the Presence of the Buddhas 12. Aspiration to the Power of Enlightenment through Nine Powers 13. Aspiration to the Antidotes that Pacify the Obscurations 14. Aspiration to Enlightened Activities 15. Aspiration for Training a) To Emulate the buddhas b) To emulate the bodhisattvas: Samantabhadra c) Mañjuśrī 16. Concluding Aspiration Extent of the Aspiration The Benefits of Making Aspirations 1. The Benefits of Making Aspirations in General 2. The Thirteen Benefits in Detail 3. The Benefits in Brief Dedication of the Merits of this Meritorious Aspiration 1. Dedication that Follows the Bodhisattvas 2. Dedication that Follows the Buddhas 3. Dedication towards Actualizing the Result 4. Dedication towards Receiving a Prophecy from the Buddhas 5. Dedication towards Serving Others Conclusion Words of Truth to Accomplish Aspirations,༄༅། །འཕགས་པ་བཟང་པོ་སྤྱོད་པའི་སྨོན་ལམ་གྱི་རྒྱལ་པོ་བཞུགས།
ENCB9T_LH,BOCB9T_LH,"The Noble Dhāraṇī of The Supreme Accomplishment of Sitātapatrā Born from the Tathāgata’s Uṣṇīṣa, the Great Invincible Dispeller",༄༅། །འཕགས་པ་དེ་བཞིན་གཤེགས་པའི་གཙུག་ཏོར་ནས་བྱུང་བའི་གདུགས་དཀར་པོ་ཅན་གཞན་གྱིས་མི་ཐུབ་པ་ཕྱིར་ཟློག་པ་ཆེན་པོ་མཆོག་ཏུ་གྲུབ་པ་ཞེས་བྱ་བའི་གཟུངས་བཞུགས་སོ། །
ENC6A1_LH,BOC6A1_LH,The Noble Mahāyāna Sūtra The Wisdom of the Hour of Death,༄༅། །འཕགས་པ་འདའ་ཀ་ཡེ་ཤེས་ཞེས་བྱ་བ་ཐེག་པ་ཆེན་པོའི་མདོ།
ENSIXL_LH,BOSIXL_LH,The Vajravidāraṇa Dhāraṇī,༄༅། །རྡོ་རྗེ་རྣམ་པར་འཇོམས་པའི་གཟུངས་ཞེས་བྱ་བ་བཞུགས་སོ། །
EN45C2_LH,BO45C2_LH,Seeds of the Four Philosophical Schools,༄༅། །གྲུབ་མཐའ་བཞིའི་ས་བོན་བཤད་པ།
EN99SR_LH,BO99SR_LH,The Concentrated Seed,༄༅། །ཕྱི་ནང་གི་གྲུབ་མཐའ་དབྱེ་ཚུལ་ས་བོན་བསྡུས་བཞུགས་སོ།།
ENXFZP_LH,BOXFZP_LH,Introduction,༄༅། །སྦྲུལ་ནག་པོའི་སྟོང་ཐུན།
ENDHY7_LH,BODHY7_LH,Commentary on the Noble Essence of the Dharmadhātu,༄༅། །འཕགས་པ་ཆོས་ཀྱི་དབྱིངས་ཀྱི་སྙིང་པོའི་རྣམ་པར་འགྲེལ་པ།
EN3C6V_LH,BO3C6V_LH,The Bodhisattva’s Garland of Jewels,༄༅། །བྱང་སེམས་ནོར་བུའི་འཕྲེང་བ།
ENL7GS_LH,BOL7GS_LH,Translator’s Introduction,༄༅། །བྱང་ཆུབ་ལམ་གྱི་སྒྲོན་མ་ཞེས་བྱ་བ་བཞུགས་སོ།།
ENMH49_LH,BOMH49_LH,An Extensive Commentary on the Four Immeasurables,༄༅། །ཚད་མེད་བཞིའི་རྒྱ་ཆེར་འགྲེལ་པ་བཞུགས།
EN9GC2_LH,BO9GC2_LH,Verses on the Heart of Dependent Origination,༄༅། །རྒྱ་གར་སྐད་དུ། པྲ་ཏི་ཏྱ་ས་མུ་ཏཔ་ད་ཧྲི་ད་ཡ་ཀཱ་རི་ཀཱ། །
ENEORI_LH,BOEORI_LH,The Seven Branches for Practising the Sacred Dharma,༄༅། །དམ་པའི་ཆསོ་སྤྱོད་ལ་འཇུག་པའི་ཡན་ལག་བདུན་པ།
ENIMD5_LH,BOIMD5_LH,Bodhicaryāvatāra: An Introduction to the Bodhisattva’s Way of Life,༄༅། །བྱང་ཆུབ་སེམས་དཔའི་སྤྱོད་པ་ལ་འཇུག་པ་ཞེས་བྱ་བ་བཞུགས་སོ། །
